date,shorttext,link
2020-01-29,"President Donald Trump announced the formation of the White House Coronavirus Task Force to coordinate the government's response to the virus.",https://www.whitehouse.gov/briefings-statements/statement-press-secretary-regarding-presidents-coronavirus-task-force/
2020-01-31,"The United States Department of Health Care and Social Services declared a public health emergency. A 14-day quarantine was imposed on U.S. citizens who had been in China's Hubei Province within the past two weeks. An entry ban was imposed on foreigners who had been in China within the past two weeks. It was the first such order in over 50 years",https://www.federalregister.gov/documents/2020/02/05/2020-02424/suspension-of-entry-as-immigrants-and-nonimmigrants-of-persons-who-pose-a-risk-of-transmitting-2019
2020-02-03,"The Trump administration declares a public health emergency due to the coronavirus outbreak. The announcement comes 3 days after WHO declared a Global Health Emergency as more than 9800 cases of the virus and more than 200 deaths had been confirmed worldwide.",https://www.ajmc.com/view/what-were-reading-us-declares-coronavirus-a-public-health-emergency-fda-approves-peanut-allergy-drug-california-healthcare-tax-rejected
2020-02-24,"The U.S. federal government asked the United States Congress for $2.5 billion to fight the epidemic.",https://www.politico.com/news/2020/02/25/trump-officials-defend-coronavirus-request-117329
2020-02-26,"The White House Coronavirus Task Force was expanded to include Vice President Mike Pence, United States Global AIDS Coordinator Deborah Birx, Treasury Secretary Steven Mnuchin, Surgeon General Jerome Adams, and National Economic Council Director Larry Kudlow. Pence assumed leadership of the group from this point forward",https://eu.usatoday.com/story/news/politics/2020/02/27/coronavirus-what-we-know-mike-pence-and-task-force/4891905002/
2020-03-04,"The House of Representatives adopted the Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020, introduced by Rep. Nita Lowey, by a vote of 415-2",https://abcnews.go.com/Health/wireStory/house-passes-bipartisan-83b-bill-battle-coronavirus-69396309
2020-03-05,"The Senate confirmed the epidemic control bill passed the previous day by the House of Representatives by a 96-1 vote",https://www.foxnews.com/politics/senate-approves-coronavirus-spending-bill
2020-03-11,"U.S. President Donald Trump, in an address to the nation at the White House, declared, ""We will suspend all travel from Europe to the U.S. for the next 30 days."" ",https://www.welt.de/politik/ausland/article206506891/Auslaendisches-Virus-Trump-verhaengt-30-taegigen-Einreisestopp-aus-Europa.html
2020-03-13,"President Trump declared a national emergency and said production of five million coronavirus tests was targeted and would be available very soon.",https://www.spiegel.de/politik/ausland/donald-trump-verkuendet-nationalen-notstand-in-der-coronakrise-der-wahre-charakter-a-9926ce9f-13b9-4f82-a9bd-7c4b07d46a40
2020-03-16,"President Trump issued new guidelines urging people to avoid social gatherings of more than ten people and to restrict discretionary travel. He stopped short of ordering a quarantine or a curfew, but he said restrictions may last until July or August.",https://eu.usatoday.com/story/news/health/2020/03/16/coronavirus-live-updates-us-death-toll-rises-cases-testing/5053816002/
2020-03-30,"Trump announces social distancing guidelines are extended to April 30",https://www.cbsnews.com/news/coronavirus-pandemic-social-distancing-april-30-extend-covid-19/?ftag=CNM-00-10aab4i&_amp=1*8ml78a*s_vid*X1lHeFBoZG1QejFKQlZOTk1pSW43U281dGRtZXQtb2NqRDZTN01fSmlPZ0luZTFoUnVlcWI1NHpQeHhjWEFFLQ..
2020-04-16,"The Trump administration unveils new federal guidelines outlining a three-phased approach to gradually restoring normal commerce and services, with each phase lasting at least 14 days, but only for places with strong testing and seeing a decrease in COVID-19 cases.",https://www.whitehouse.gov/openingamerica/
2020-04-21,"President Trump announced a temporary suspension of immigration to the United States. Entry had already been largely halted earlier",https://www.n-tv.de/politik/Trump-stoppt-Einwanderung-in-die-USA-article21727676.html
2020-04-28,"U.S. President Donald Trump in an executive order based on the Defense Production Act declared meatpacking plants critical infrastructure and ordered them to reopen. Twenty-two of these plants had been forced to close due to clustered COVID-19 cases. The meatpacking industry had become a cluster of the disease. However to avoid shortages in the food supply they were ordered to remain open nonetheless.",https://www.politico.com/news/2020/04/28/trump-to-order-meat-plants-to-stay-open-215555
2020-05-01,"The Food and Drug Administration granted emergency approval for treatment with remdesivir for COVID-19, according to a statement from Donald J. Trump",https://www.cnbc.com/2020/05/01/gilead-gets-emergency-fda-authorization-for-remdesivir-to-treat-coronavirus-trump-says.html
2020-05-15,"President Trump announces an ""Operation Warp Speed"" to accelerate the development of a coronavirus vaccine against SARS-CoV-2. This initiative is being led by pharmaceutical executive Moncef Slaoui and General Gustave Perna. The president announced that by the end of 2020, the vaccine would be developed and 100 million doses would be delivered",https://www.cbsnews.com/amp/news/operation-warp-speed-coronavirus-vaccine-development-trump-top-officials/
2020-05-22,"President Trump declared churches and religious services essential and ordered governors to allow worship services and religious gatherings. He threatened state governors to overrule them if they did not follow his lead. At the same time, he directed the CDC to develop guidelines for churches",https://www.politico.com/news/2020/05/22/trump-churches-essential-coronavirus-274763
2020-05-24,"The U.S. government announced entry bans on flights from Brazil. The country had 347,000 known COVID-19 cases at the time and had reported 22,013 deaths. It thus ranked second in infection cases in the pandemic, surpassed only by the United States. Entry restrictions for non-Americans are scheduled to take effect around noon on Thursday, May 28",https://www.cnbc.com/2020/05/24/trump-suspends-travel-from-brazil-as-coronavirus-pandemic-worsens-in-south-america.html
2020-05-29,"During a press conference in the White House Rose Garden, Trump announced that the United States was severing all ties with the World Health Organization (WHO). The WHO, he said, was completely controlled by China and had not responded appropriately during the COVID-19 pandemic.",https://www.cnbc.com/amp/2020/05/29/trump-says-the-us-will-cut-ties-with-world-health-organization.html
2020-06-15,"The Food and Drug Administration revoked the March special approval to use hydroxychloroquine and chloroquine to treat COVID-19 disease. The FDA said antiviral effects of the drugs were unlikely. The benefits, which are so widely known, far do not outweigh the known risks, the FDA said. ",https://www.cnbc.com/amp/2020/06/15/fda-revokes-emergency-use-of-hydroxychloroquine.html
2020-06-21,"In an interview, the President's economic advisor Peter Navarro said that the government was doing everything necessary, such as replenishing stocks. Of course, they are preparing for a possible second wave in the fall. He did not say it was coming, only that preparations were being made. Navarro thus contradicted a comment by Vice President Mike Pence in the Wall Street Journal on June 16, 2020, in which Pence called a second wave exaggerated",https://amp.cnn.com/cnn/2020/06/21/politics/trump-administration-preparing-coronavirus-second-wave-cnntv/index.html
2020-06-24,"The governors of New York, New Jersey and Connecticut jointly ordered that people entering those three states from U.S. states with high rates of infection would have to undergo a two-week quarantine. The criterion is the percentage of positive tests among those tested in a seven-day average",https://www.cnbc.com/amp/2020/06/24/new-york-new-jersey-and-connecticut-impose-14-day-quarantine-on-travelers-from-coronavirus-hotspot-states.html
2020-06-26,"It became known that if the European Union reopens to air travel from non-EU countries, U.S. citizens and travelers from the United States would most likely remain excluded",https://www.nytimes.com/2020/06/26/world/europe/europe-us-travel-ban.html
2020-07-02,"Vice President Mike Pence told CNBC that the administration would make sure states have everything they need. But the Trump administration would continue to reopen America",https://www.cnbc.com/amp/2020/07/02/coronavirus-update-pence-vows-to-keep-opening-up-america.html
2020-07-02,"Plans have emerged for the Trump administration to create an entity within the State Department to replace the pandemic unit established by President Obama at the National Security Council (NSC). Trump had eliminated the pandemic unit without replacement in 2018.",https://thehill.com/homenews/administration/505763-trump-administration-planning-pandemic-office-at-the-state-department?amp
2020-07-03,"Because of rising case rates in 36 of the 50 states, numerous public agencies issued warnings for Independence Day celebrations. People should avoid celebrations if possible, and should not interact with people outside their own households",https://amp.cnn.com/cnn/2020/07/04/health/us-coronavirus-saturday/index.html
2020-07-06,"Mark Meadows, Trump's chief of staff, expressed on Fox & Friends that there would soon be a vaccine. People would only have to briefly adjust their lifestyles with masks, he said, as help was on the way. Regulations on masks, however, are matters for the states, he said. In any case, there were no plans to close the economy again",https://www.politico.com/amp/news/2020/07/06/white-house-defiant-coronavirus-deaths-349729
2020-07-07,"Trump informed the United States Congress that he had officially begun the process of withdrawing from the World Health Organization with a short letter effective July 6, 2020",https://amp.cnn.com/cnn/2020/07/07/politics/us-withdrawing-world-trade-organization/index.html
2020-07-22,"HHS and the Department of Defense (DOD) strike a partnership with biotech giants Pfizer and BioNTech for a December delivery of 100 million doses of their COVID-19 vaccine candidate, BNT162, in a deal that could expand to 600 million doses if the vaccine receives approval or an EUA from the FDA, and even then only if phase 3 clinical trial results confirm that the vaccine is safe and effective.",https://www.ajmc.com/view/what-were-reading-vaccine-distribution-agreement-announced-virus-deaths-surge-again-medicare-insolvency-predicted
2020-07-27,"In beginning the first phase 3 clinical trial to examine a vaccine candidate against COVID-19, Moderna announces that the Trump administration increased funding by $472 million to expand the trial to 30,000 US participants. The move now brings the total investment made by the Biomedical Advanced Research and Development Authority to $955 million.",https://www.ajmc.com/view/what-were-reading-covid19-vaccine-in-phase-3-employers-liability-waivers-flu-pneumonia-vaccines-reduce-alzheimer-risk
2020-07-27,"Republicans introduce a package of bills known together as the Health, Economic Assistance, Liability Protection, and Schools (HEALS) Act, which provides provisions for another stimulus check, more money for small businesses, and liability protections for companies seeking to bring employees back to the workplace during the pandemic.",https://www.congress.gov/bill/116th-congress/senate-bill/1624/all-info
2020-08-03,"Coronavirus response coordinator Deborah Birx, MD, says the United States has entered a new phase of the pandemic, as widespread cases nationwide differ from early concentrated outbreaks first reported in March and April. Birx?s comments come as the United States agrees to a $2.1 billion deal with GlaxoSmithKline and Sanofi Pasteur in an effort to develop, manufacture, and scale up delivery of a COVID-19 vaccine.",https://www.ajmc.com/view/what-we-re-reading-us-enters-new-pandemic-phase-us-to-pump-usd2-billion-into-vaccine-pandemic
2020-08-07,"Stimulus checks from the first package rolled out seemingly quickly, but talks stall between the White House and Democrats on a potential subsequent round of relief, even as jobless claims reach a record high of 1.186 million. Trump continues to claim he will issue executive orders if a deal cannot be reached.",https://www.ajmc.com/view/what-we-re-reading-relief-package-talks-stagnant-potential-covid-19-vaccine-prices-us
2020-08-11,"Despite still waiting on final data, the Trump administration reportedly agrees to pay $1.5 billion to Moderna for 100 million doses of its vaccine candidate, mRNA-1273, or an average per-dose price of $15. The vaccine, however, is still under investigation in the joint phase 3 COVE trial Moderna is conducting with the National Institute of Allergy and Infectious Diseases and the Biomedical Advanced Research and Development Authority.,https://thehill.com/policy/healthcare/511585-trump-announces-deal-with-moderna-for-100-million-doses-of-potential?
2020-08-25,"The CDC quietly changes its guidance on who should get tested for COVID-19, saying that individuals who are asymptomatic, but have been exposed, do not need testing. After it is revealed the decision had bypassed CDC?s usual scientific review process and without internal review, the changes are reversed.",https://www.nytimes.com/2020/08/25/health/covid-19-testing-cdc.html
2020-09-01,"The United States says it will not participate in an initiative by the WHO to develop, make, and distribute a COVID-19 vaccine. COVAX, with 172 countries participating, was launched so that an eventual vaccine could be distributed evenly to poor and developing countries.",https://thehill.com/policy/healthcare/514657-us-wont-join-global-coronavirus-vaccine-initiative?
2020-09-14,"The government announces it will stop screenings taking place at some airports since January. In March, incoming flights from high-risk countries, including China, Iran, and much of Europe, were funneled through 15 designated airports, but as of September 14, the flights will no longer be redirected and all passenger screenings will be halted.",https://news.yahoo.com/exclusive-the-white-house-orders-end-to-covid-19-airport-screenings-for-international-travelers-172713942.html?guccounter=1
2020-09-16,"A plan devised by HHS and the DOD aims to make a COVID-19 vaccine free for all Americans, with the vaccine being rolled out in January 2021. Once a vaccine is authorized, the plan dictates that 6.6 million kits of supplies needed to administer vaccines will also be distributed. The plan does not include a decision on who would be the first to receive the vaccine.",https://www.politico.com/news/2020/09/16/trump-admin-coronavirus-vaccines-415914?
2020-09-29,"HHS announces a plan to send 100 million rapid COVID-19 tests, developed by Abbott, to states by the end of the year. The rapid tests are cheaper and faster than laboratory tests and can return results in about 15 minutes. The plan was designed to assist K-12 schools in reopening.",https://www.hhs.gov/about/news/2020/09/28/trump-administration-deploys-abbott-binaxnow-tests-to-states.html
2020-10-09,"The Trump administration signed a $486 million agreement with AstraZeneca to develop an antibody treatment for COVID-19, which would call for HHS and the DOD to work with the company to roll out late-stage development and large-scale manufacturing of AZD7442, a cocktail of 2 monoclonal antibodies with potential to treat or prevent the disease.",https://www.hhs.gov/about/news/2020/10/09/trump-administration-expands-collaboration-with-astrazeneca-to-develop-and-manufacture-an-investigational-monoclonal-antibody-to-prevent-covid-19.html
2020-10-22,"Gilead?s remdesivir is the first FDA-approved drug to treat COVID-19 after 3 randomized trials found it to decrease the length of hospital stays and reduce the likelihood that patients will require oxygen. None of the trials showed reduced risk of mortality, however, and a WHO-backed study found that the drug had ?little to no effect? on hospitalized patients.",https://www.politico.com/news/2020/10/22/fda-approves-remdesivir-coronavirus-431336?
2020-10-28,"CMS provides new rules for insurance coverage, increasing what Medicare pays hospitals for COVID-19 treatments. Trump and Congress had enacted legislation calling for COVID-19 vaccines to be free, but new rules were necessary to fit that policy into the various payment requirements for public and private insurance. The new rules waive co-pays or deductibles on vaccines for seniors with Medicare.",https://apnews.com/article/donald-trump-virus-outbreak-medicare-medicaid-726549a6f691da3f5e17161d53d56c1c?
2020-11-09,"The FDA issues an EUA for Eli Lilly?s bamlanivimab, a monoclonal antibody treatment that mimics the immune system?s response to infection with SARS-CoV-2 and appears to protect high-risk patients with COVID-19 from progressing to more severe forms of the disease. Clinical trials showed reductions in COVID-19?related hospitalizations or emergency visits in these patients within 28 days of treatment compared with placebo.",https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-monoclonal-antibody-treatment-covid-19?
2020-11-16,"On CNBC?s ?Squawk Box,? HHS Secretary Alex Azar says the FDA will move ?as quickly as possible? to clear Pfizer?s and Moderna?s vaccine candidates for emergency use as long as the data support authorization. Both authorization applications are currently being completed, but Azar says that the FDA?s teams are working with both companies to ?remove any unnecessary bureaucratic barriers.",https://www.cnbc.com/2020/11/16/coronavirus-hhs-secretary-azar-says-fda-will-move-as-quickly-as-possible-to-ok-moderna-and-pfizers-vaccines.html
2020-11-22,"The CDC urges Americans to stay home for Thanksgiving amid national spikes in COVID-19 cases and hospitalizations. The agency recommends that people avoid mingling with people who have not resided in their household for the last 14 days. As cases in the United States surpass 11 million, CDC officials worry that the situation could worsen during the holiday season.",https://www.politico.com/news/2020/11/19/cdc-thanksgiving-travel-coronavirus-438283?
2020-12-10,"An FDA advisory panel endorses the first COVID-19 vaccine. The application for the Pfizer and BioNTech?s vaccine is heard in a public, day-long meeting, voting 17-4, with 1 abstention, the Vaccines and Related Biological Products Advisory Committee (VRBPAC) decides the benefits of the vaccine outweigh the risks for those 16 and older.",https://www.ajmc.com/view/fda-advisory-panel-recommends-pfizer-biontech-covid-19-vaccine
2020-12-11,"A day after the panel votes, the FDA agrees to an EUA for the Pfizer, BioNTech vaccine, allowing shipments to begin, vaccinations of health care workers begin within days.",https://www.ajmc.com/view/fda-agrees-to-eua-for-covid-19-vaccine-from-pfizer-biontech
2020-12-17,"A week after hearing the application for the country?s first COVID-19 vaccine, the same FDA advisory panel meets and agrees that a second vaccine, from Moderna, will benefit individuals 18 years and older. The vote is 20-0, with 1 abstention. The Moderna vaccine is given 28 days apart, the Pfizer-BioNtech one, 21 days apart.",https://www.ajmc.com/view/fda-panel-backs-moderna-covid-19-vaccine-eua-expected-next
2020-12-18,"The FDA issues the second EUA allowing shipments of the Moderna COVID-19 vaccine to begin.",https://www.fda.gov/news-events/press-announcements/fda-takes-additional-action-fight-against-covid-19-issuing-emergency-use-authorization-second-covid?
2020-12-23,"The Trump administration announces it will buy an additional 100 million doses of Pfizer and BioNTechs vaccine.",https://www.hhs.gov/about/news/2020/12/23/trump-administration-purchases-additional-100-million-doses-covid-19-investigational-vaccine-pfizer.html
2020-12-31,"As the year closed, the CDC says about 2.8 million people so far have received an initial vaccination. The US says on December 30 that about 14 million doses have been distributed, out of total of 20 million allocated doses.",https://www.washingtonpost.com/nation/2020/12/31/coronavirus-covid-updates/